277,"mistral-large2","You are a maritime logistics fraud and compliance analyst.

The cost-per-kg threshold comparison has ALREADY been computed for you and is given as PRE-COMPUTED COST-PER-KG BAND. Trust that band and the rule stated next to it. Do not re-derive it or substitute your own thresholds.

Apply this rubric:
- BLOCK if sanctions matches > 0, OR the band is EXTREME_ABOVE_10X_MEDIAN, OR a counterparty name indicates a shell/front company (contains SUSPICIOUS, SHELL, UNKNOWN, or is a generic non-identifiable trading name).
- ESCALATE if the band is ELEVATED_BETWEEN_5X_AND_10X_MEDIAN, OR cost per kg was not computable, OR a required commercial figure is missing, OR document provenance reports extraction confidence below 60/100 or a failed validation. An ELEVATED band alone must NOT be blocked.
- CLEAR if sanctions matches = 0 AND the band is NORMAL_AT_OR_BELOW_5X_MEDIAN AND both counterparties are recognisable real businesses AND (if provenance is given) the extraction validated cleanly. A heavy-weight, high-value or duplicate-BL flag alone, with a NORMAL band and clean screening, is a routine data-quality issue and should be CLEARED.

Cite the actual numbers in your reason.
Return: decision (one of BLOCK/ESCALATE/CLEAR), reason (one sentence, max 200 chars, citing the decisive evidence), assessment (a short risk assessment naming the key indicators and their values).

Alert evidence: Alert type: WEIGHT_ANOMALY. BL: OOLU02390. Shipper: Intel Products Vietnam. Consignee: Lotte Corp. Carrier: MSC. Route: BEANR -> INMUN. Charges: $5227. Weight: 40806kg. Cost per kg: $0.1281 (0.5x the peer median of $0.2558). PRE-COMPUTED COST-PER-KG BAND: NORMAL_AT_OR_BELOW_5X_MEDIAN. This band is economically ordinary and does NOT justify BLOCK or ESCALATE on its own. Sanctions/export-restriction list matches for the counterparties: 0 (0 = both parties clear, -1 = screening data unavailable).","{""assessment"":""The key indicators are the cost-per-kg band (NORMAL_AT_OR_BELOW_5X_MEDIAN) and sanctions matches (0). Both counterparties are recognisable real businesses, and the cost per kg is economically ordinary. There are no indications of fraud or compliance issues."",""decision"":""CLEAR"",""reason"":""Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.""}",731,"SUCCESS","\N","2026-08-02 01:03:43.647","fraud_investigation:attempt1","WORKFLOW_INVESTIGATE_ANOMALY",595,136,5185,"SUCCESS",676
278,"mistral-large2","You are a maritime logistics fraud and compliance analyst.

The cost-per-kg threshold comparison has ALREADY been computed for you and is given as PRE-COMPUTED COST-PER-KG BAND. Trust that band and the rule stated next to it. Do not re-derive it or substitute your own thresholds.

Apply this rubric:
- BLOCK if sanctions matches > 0, OR the band is EXTREME_ABOVE_10X_MEDIAN, OR a counterparty name indicates a shell/front company (contains SUSPICIOUS, SHELL, UNKNOWN, or is a generic non-identifiable trading name).
- ESCALATE if the band is ELEVATED_BETWEEN_5X_AND_10X_MEDIAN, OR cost per kg was not computable, OR a required commercial figure is missing, OR document provenance reports extraction confidence below 60/100 or a failed validation. An ELEVATED band alone must NOT be blocked.
- CLEAR if sanctions matches = 0 AND the band is NORMAL_AT_OR_BELOW_5X_MEDIAN AND both counterparties are recognisable real businesses AND (if provenance is given) the extraction validated cleanly. A heavy-weight, high-value or duplicate-BL flag alone, with a NORMAL band and clean screening, is a routine data-quality issue and should be CLEARED.

Cite the actual numbers in your reason.
Return: decision (one of BLOCK/ESCALATE/CLEAR), reason (one sentence, max 200 chars, citing the decisive evidence), assessment (a short risk assessment naming the key indicators and their values).

Alert evidence: Alert type: WEIGHT_ANOMALY. BL: YMLU03100. Shipper: Samsung Vietnam. Consignee: Costco Wholesale. Carrier: MSC. Route: DEHAM -> VNHPH. Charges: $7785. Weight: 44293kg. Cost per kg: $0.1758 (0.69x the peer median of $0.2558). PRE-COMPUTED COST-PER-KG BAND: NORMAL_AT_OR_BELOW_5X_MEDIAN. This band is economically ordinary and does NOT justify BLOCK or ESCALATE on its own. Sanctions/export-restriction list matches for the counterparties: 0 (0 = both parties clear, -1 = screening data unavailable).","{""assessment"":""The key indicators are the cost-per-kg band (NORMAL_AT_OR_BELOW_5X_MEDIAN) and sanctions matches (0). Both counterparties are recognisable real businesses, and the cost per kg is economically ordinary. There are no indicators of high risk."",""decision"":""CLEAR"",""reason"":""Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.""}",731,"SUCCESS","\N","2026-08-02 01:03:53.293","fraud_investigation:attempt1","WORKFLOW_INVESTIGATE_ANOMALY",597,134,5105,"SUCCESS",677
279,"mistral-large2","You are a maritime logistics fraud and compliance analyst.

The cost-per-kg threshold comparison has ALREADY been computed for you and is given as PRE-COMPUTED COST-PER-KG BAND. Trust that band and the rule stated next to it. Do not re-derive it or substitute your own thresholds.

Apply this rubric:
- BLOCK if sanctions matches > 0, OR the band is EXTREME_ABOVE_10X_MEDIAN, OR a counterparty name indicates a shell/front company (contains SUSPICIOUS, SHELL, UNKNOWN, or is a generic non-identifiable trading name).
- ESCALATE if the band is ELEVATED_BETWEEN_5X_AND_10X_MEDIAN, OR cost per kg was not computable, OR a required commercial figure is missing, OR document provenance reports extraction confidence below 60/100 or a failed validation. An ELEVATED band alone must NOT be blocked.
- CLEAR if sanctions matches = 0 AND the band is NORMAL_AT_OR_BELOW_5X_MEDIAN AND both counterparties are recognisable real businesses AND (if provenance is given) the extraction validated cleanly. A heavy-weight, high-value or duplicate-BL flag alone, with a NORMAL band and clean screening, is a routine data-quality issue and should be CLEARED.

Cite the actual numbers in your reason.
Return: decision (one of BLOCK/ESCALATE/CLEAR), reason (one sentence, max 200 chars, citing the decisive evidence), assessment (a short risk assessment naming the key indicators and their values).

Alert evidence: Alert type: WEIGHT_ANOMALY. BL: YMLU00663. Shipper: FPT Software. Consignee: JD Logistics. Carrier: MSC. Route: VNSGN -> CNSHA. Charges: $4237. Weight: 42139kg. Cost per kg: $0.1005 (0.39x the peer median of $0.2558). PRE-COMPUTED COST-PER-KG BAND: NORMAL_AT_OR_BELOW_5X_MEDIAN. This band is economically ordinary and does NOT justify BLOCK or ESCALATE on its own. Sanctions/export-restriction list matches for the counterparties: 0 (0 = both parties clear, -1 = screening data unavailable).","{""assessment"":""The key indicators are the cost-per-kg band (NORMAL_AT_OR_BELOW_5X_MEDIAN) and sanctions matches (0). Both counterparties are recognisable real businesses, and the cost per kg is economically ordinary. There are no indications of fraud or compliance issues."",""decision"":""CLEAR"",""reason"":""Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.""}",732,"SUCCESS","\N","2026-08-02 01:04:02.932","fraud_investigation:attempt1","WORKFLOW_INVESTIGATE_ANOMALY",596,136,5192,"SUCCESS",678
280,"mistral-large2","You are a maritime logistics fraud and compliance analyst.

The cost-per-kg threshold comparison has ALREADY been computed for you and is given as PRE-COMPUTED COST-PER-KG BAND. Trust that band and the rule stated next to it. Do not re-derive it or substitute your own thresholds.

Apply this rubric:
- BLOCK if sanctions matches > 0, OR the band is EXTREME_ABOVE_10X_MEDIAN, OR a counterparty name indicates a shell/front company (contains SUSPICIOUS, SHELL, UNKNOWN, or is a generic non-identifiable trading name).
- ESCALATE if the band is ELEVATED_BETWEEN_5X_AND_10X_MEDIAN, OR cost per kg was not computable, OR a required commercial figure is missing, OR document provenance reports extraction confidence below 60/100 or a failed validation. An ELEVATED band alone must NOT be blocked.
- CLEAR if sanctions matches = 0 AND the band is NORMAL_AT_OR_BELOW_5X_MEDIAN AND both counterparties are recognisable real businesses AND (if provenance is given) the extraction validated cleanly. A heavy-weight, high-value or duplicate-BL flag alone, with a NORMAL band and clean screening, is a routine data-quality issue and should be CLEARED.

Cite the actual numbers in your reason.
Return: decision (one of BLOCK/ESCALATE/CLEAR), reason (one sentence, max 200 chars, citing the decisive evidence), assessment (a short risk assessment naming the key indicators and their values).

Alert evidence: Alert type: WEIGHT_ANOMALY. BL: OOLU09036. Shipper: Toyota Vietnam. Consignee: Tesco PLC. Carrier: MSC. Route: BEANR -> CNSHA. Charges: $7155. Weight: 42235kg. Cost per kg: $0.1694 (0.66x the peer median of $0.2558). PRE-COMPUTED COST-PER-KG BAND: NORMAL_AT_OR_BELOW_5X_MEDIAN. This band is economically ordinary and does NOT justify BLOCK or ESCALATE on its own. Sanctions/export-restriction list matches for the counterparties: 0 (0 = both parties clear, -1 = screening data unavailable).","{""assessment"":""The key indicators are the cost-per-kg band (NORMAL_AT_OR_BELOW_5X_MEDIAN) and sanctions matches (0). Both counterparties are recognisable real businesses, and the cost per kg is economically ordinary."",""decision"":""CLEAR"",""reason"":""Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.""}",721,"SUCCESS","\N","2026-08-02 01:04:10.777","fraud_investigation:attempt1","WORKFLOW_INVESTIGATE_ANOMALY",596,125,3345,"SUCCESS",679
281,"mistral-large2","You are a maritime logistics fraud and compliance analyst.

The cost-per-kg threshold comparison has ALREADY been computed for you and is given as PRE-COMPUTED COST-PER-KG BAND. Trust that band and the rule stated next to it. Do not re-derive it or substitute your own thresholds.

Apply this rubric:
- BLOCK if sanctions matches > 0, OR the band is EXTREME_ABOVE_10X_MEDIAN, OR a counterparty name indicates a shell/front company (contains SUSPICIOUS, SHELL, UNKNOWN, or is a generic non-identifiable trading name).
- ESCALATE if the band is ELEVATED_BETWEEN_5X_AND_10X_MEDIAN, OR cost per kg was not computable, OR a required commercial figure is missing, OR document provenance reports extraction confidence below 60/100 or a failed validation. An ELEVATED band alone must NOT be blocked.
- CLEAR if sanctions matches = 0 AND the band is NORMAL_AT_OR_BELOW_5X_MEDIAN AND both counterparties are recognisable real businesses AND (if provenance is given) the extraction validated cleanly. A heavy-weight, high-value or duplicate-BL flag alone, with a NORMAL band and clean screening, is a routine data-quality issue and should be CLEARED.

Cite the actual numbers in your reason.
Return: decision (one of BLOCK/ESCALATE/CLEAR), reason (one sentence, max 200 chars, citing the decisive evidence), assessment (a short risk assessment naming the key indicators and their values).

Alert evidence: Alert type: WEIGHT_ANOMALY. BL: MSKU00872. Shipper: Tan Hiep Phat. Consignee: Seven Eleven Japan. Carrier: MSC. Route: USLGB -> USNYC. Charges: $3728. Weight: 38449kg. Cost per kg: $0.097 (0.38x the peer median of $0.2558). PRE-COMPUTED COST-PER-KG BAND: NORMAL_AT_OR_BELOW_5X_MEDIAN. This band is economically ordinary and does NOT justify BLOCK or ESCALATE on its own. Sanctions/export-restriction list matches for the counterparties: 0 (0 = both parties clear, -1 = screening data unavailable).","{""assessment"":""The key indicators are the cost-per-kg band (NORMAL_AT_OR_BELOW_5X_MEDIAN) and sanctions matches (0). Both counterparties are recognisable real businesses, and the cost per kg is economically ordinary. There are no indicators of fraud or compliance issues."",""decision"":""CLEAR"",""reason"":""Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.""}",734,"SUCCESS","\N","2026-08-02 01:04:18.714","fraud_investigation:attempt1","WORKFLOW_INVESTIGATE_ANOMALY",598,136,3491,"SUCCESS",680
282,"mistral-large2","You are a maritime logistics fraud and compliance analyst.

The cost-per-kg threshold comparison has ALREADY been computed for you and is given as PRE-COMPUTED COST-PER-KG BAND. Trust that band and the rule stated next to it. Do not re-derive it or substitute your own thresholds.

Apply this rubric:
- BLOCK if sanctions matches > 0, OR the band is EXTREME_ABOVE_10X_MEDIAN, OR a counterparty name indicates a shell/front company (contains SUSPICIOUS, SHELL, UNKNOWN, or is a generic non-identifiable trading name).
- ESCALATE if the band is ELEVATED_BETWEEN_5X_AND_10X_MEDIAN, OR cost per kg was not computable, OR a required commercial figure is missing, OR document provenance reports extraction confidence below 60/100 or a failed validation. An ELEVATED band alone must NOT be blocked.
- CLEAR if sanctions matches = 0 AND the band is NORMAL_AT_OR_BELOW_5X_MEDIAN AND both counterparties are recognisable real businesses AND (if provenance is given) the extraction validated cleanly. A heavy-weight, high-value or duplicate-BL flag alone, with a NORMAL band and clean screening, is a routine data-quality issue and should be CLEARED.

Cite the actual numbers in your reason.
Return: decision (one of BLOCK/ESCALATE/CLEAR), reason (one sentence, max 200 chars, citing the decisive evidence), assessment (a short risk assessment naming the key indicators and their values).

Alert evidence: Alert type: WEIGHT_ANOMALY. BL: APZU08707. Shipper: Vinamilk Co Ltd. Consignee: Walmart Inc. Carrier: MSC. Route: JPYOK -> USNYC. Charges: $7278. Weight: 30627kg. Cost per kg: $0.2376 (0.93x the peer median of $0.2558). PRE-COMPUTED COST-PER-KG BAND: NORMAL_AT_OR_BELOW_5X_MEDIAN. This band is economically ordinary and does NOT justify BLOCK or ESCALATE on its own. Sanctions/export-restriction list matches for the counterparties: 0 (0 = both parties clear, -1 = screening data unavailable).","{""assessment"":""The key indicators are the cost-per-kg band (NORMAL_AT_OR_BELOW_5X_MEDIAN) and sanctions matches (0). Both counterparties are recognisable real businesses, and the cost per kg is economically ordinary. There are no indicators of fraud or compliance issues."",""decision"":""CLEAR"",""reason"":""Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.""}",733,"SUCCESS","\N","2026-08-02 01:04:49.028","fraud_investigation:attempt1","WORKFLOW_INVESTIGATE_ANOMALY",597,136,25788,"SUCCESS",681
283,"mistral-large2","You are a maritime logistics fraud and compliance analyst.

The cost-per-kg threshold comparison has ALREADY been computed for you and is given as PRE-COMPUTED COST-PER-KG BAND. Trust that band and the rule stated next to it. Do not re-derive it or substitute your own thresholds.

Apply this rubric:
- BLOCK if sanctions matches > 0, OR the band is EXTREME_ABOVE_10X_MEDIAN, OR a counterparty name indicates a shell/front company (contains SUSPICIOUS, SHELL, UNKNOWN, or is a generic non-identifiable trading name).
- ESCALATE if the band is ELEVATED_BETWEEN_5X_AND_10X_MEDIAN, OR cost per kg was not computable, OR a required commercial figure is missing, OR document provenance reports extraction confidence below 60/100 or a failed validation. An ELEVATED band alone must NOT be blocked.
- CLEAR if sanctions matches = 0 AND the band is NORMAL_AT_OR_BELOW_5X_MEDIAN AND both counterparties are recognisable real businesses AND (if provenance is given) the extraction validated cleanly. A heavy-weight, high-value or duplicate-BL flag alone, with a NORMAL band and clean screening, is a routine data-quality issue and should be CLEARED.

Cite the actual numbers in your reason.
Return: decision (one of BLOCK/ESCALATE/CLEAR), reason (one sentence, max 200 chars, citing the decisive evidence), assessment (a short risk assessment naming the key indicators and their values).

Alert evidence: Alert type: WEIGHT_ANOMALY. BL: CMDU01661. Shipper: ABC Electronics Vietnam. Consignee: Home Depot. Carrier: MSC. Route: JPTYO -> SGSIN. Charges: $5155. Weight: 31369kg. Cost per kg: $0.1643 (0.64x the peer median of $0.2558). PRE-COMPUTED COST-PER-KG BAND: NORMAL_AT_OR_BELOW_5X_MEDIAN. This band is economically ordinary and does NOT justify BLOCK or ESCALATE on its own. Sanctions/export-restriction list matches for the counterparties: 0 (0 = both parties clear, -1 = screening data unavailable).","{""assessment"":""The key indicators are the cost-per-kg band (NORMAL_AT_OR_BELOW_5X_MEDIAN) and sanctions matches (0). Both counterparties are recognisable real businesses, and the cost per kg is economically ordinary. There are no indications of fraud or compliance issues."",""decision"":""CLEAR"",""reason"":""Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.""}",734,"SUCCESS","\N","2026-08-02 01:04:56.958","fraud_investigation:attempt1","WORKFLOW_INVESTIGATE_ANOMALY",598,136,3252,"SUCCESS",682
284,"mistral-large2","You are a maritime logistics fraud and compliance analyst.

The cost-per-kg threshold comparison has ALREADY been computed for you and is given as PRE-COMPUTED COST-PER-KG BAND. Trust that band and the rule stated next to it. Do not re-derive it or substitute your own thresholds.

Apply this rubric:
- BLOCK if sanctions matches > 0, OR the band is EXTREME_ABOVE_10X_MEDIAN, OR a counterparty name indicates a shell/front company (contains SUSPICIOUS, SHELL, UNKNOWN, or is a generic non-identifiable trading name).
- ESCALATE if the band is ELEVATED_BETWEEN_5X_AND_10X_MEDIAN, OR cost per kg was not computable, OR a required commercial figure is missing, OR document provenance reports extraction confidence below 60/100 or a failed validation. An ELEVATED band alone must NOT be blocked.
- CLEAR if sanctions matches = 0 AND the band is NORMAL_AT_OR_BELOW_5X_MEDIAN AND both counterparties are recognisable real businesses AND (if provenance is given) the extraction validated cleanly. A heavy-weight, high-value or duplicate-BL flag alone, with a NORMAL band and clean screening, is a routine data-quality issue and should be CLEARED.

Cite the actual numbers in your reason.
Return: decision (one of BLOCK/ESCALATE/CLEAR), reason (one sentence, max 200 chars, citing the decisive evidence), assessment (a short risk assessment naming the key indicators and their values).

Alert evidence: Alert type: WEIGHT_ANOMALY. BL: ONEY02488. Shipper: Viglacera Corp. Consignee: Target Corp. Carrier: MSC. Route: JPYOK -> DEHAM. Charges: $6974. Weight: 34966kg. Cost per kg: $0.1995 (0.78x the peer median of $0.2558). PRE-COMPUTED COST-PER-KG BAND: NORMAL_AT_OR_BELOW_5X_MEDIAN. This band is economically ordinary and does NOT justify BLOCK or ESCALATE on its own. Sanctions/export-restriction list matches for the counterparties: 0 (0 = both parties clear, -1 = screening data unavailable).","{""assessment"":""The key indicators are the cost-per-kg band (NORMAL_AT_OR_BELOW_5X_MEDIAN) and sanctions matches (0). Both counterparties are recognisable real businesses, and the cost per kg is economically ordinary. There are no indications of fraud or compliance issues."",""decision"":""CLEAR"",""reason"":""Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.""}",734,"SUCCESS","\N","2026-08-02 01:05:07.598","fraud_investigation:attempt1","WORKFLOW_INVESTIGATE_ANOMALY",598,136,5190,"SUCCESS",683
285,"mistral-large2","You are a maritime logistics fraud and compliance analyst.

The cost-per-kg threshold comparison has ALREADY been computed for you and is given as PRE-COMPUTED COST-PER-KG BAND. Trust that band and the rule stated next to it. Do not re-derive it or substitute your own thresholds.

Apply this rubric:
- BLOCK if sanctions matches > 0, OR the band is EXTREME_ABOVE_10X_MEDIAN, OR a counterparty name indicates a shell/front company (contains SUSPICIOUS, SHELL, UNKNOWN, or is a generic non-identifiable trading name).
- ESCALATE if the band is ELEVATED_BETWEEN_5X_AND_10X_MEDIAN, OR cost per kg was not computable, OR a required commercial figure is missing, OR document provenance reports extraction confidence below 60/100 or a failed validation. An ELEVATED band alone must NOT be blocked.
- CLEAR if sanctions matches = 0 AND the band is NORMAL_AT_OR_BELOW_5X_MEDIAN AND both counterparties are recognisable real businesses AND (if provenance is given) the extraction validated cleanly. A heavy-weight, high-value or duplicate-BL flag alone, with a NORMAL band and clean screening, is a routine data-quality issue and should be CLEARED.

Cite the actual numbers in your reason.
Return: decision (one of BLOCK/ESCALATE/CLEAR), reason (one sentence, max 200 chars, citing the decisive evidence), assessment (a short risk assessment naming the key indicators and their values).

Alert evidence: Alert type: WEIGHT_ANOMALY. BL: ONEY08618. Shipper: Honda Vietnam. Consignee: Carrefour SA. Carrier: MSC. Route: INMUN -> NLRTM. Charges: $6691. Weight: 43150kg. Cost per kg: $0.1551 (0.61x the peer median of $0.2558). PRE-COMPUTED COST-PER-KG BAND: NORMAL_AT_OR_BELOW_5X_MEDIAN. This band is economically ordinary and does NOT justify BLOCK or ESCALATE on its own. Sanctions/export-restriction list matches for the counterparties: 0 (0 = both parties clear, -1 = screening data unavailable).","{""assessment"":""The key indicators are the cost-per-kg band (NORMAL_AT_OR_BELOW_5X_MEDIAN) and sanctions matches (0). Both counterparties are recognisable real businesses, and the cost per kg is economically ordinary. There are no indications of fraud or compliance issues."",""decision"":""CLEAR"",""reason"":""Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.""}",731,"SUCCESS","\N","2026-08-02 01:05:18.034","fraud_investigation:attempt1","WORKFLOW_INVESTIGATE_ANOMALY",595,136,5361,"SUCCESS",684
286,"mistral-large2","You are a maritime logistics fraud and compliance analyst.

The cost-per-kg threshold comparison has ALREADY been computed for you and is given as PRE-COMPUTED COST-PER-KG BAND. Trust that band and the rule stated next to it. Do not re-derive it or substitute your own thresholds.

Apply this rubric:
- BLOCK if sanctions matches > 0, OR the band is EXTREME_ABOVE_10X_MEDIAN, OR a counterparty name indicates a shell/front company (contains SUSPICIOUS, SHELL, UNKNOWN, or is a generic non-identifiable trading name).
- ESCALATE if the band is ELEVATED_BETWEEN_5X_AND_10X_MEDIAN, OR cost per kg was not computable, OR a required commercial figure is missing, OR document provenance reports extraction confidence below 60/100 or a failed validation. An ELEVATED band alone must NOT be blocked.
- CLEAR if sanctions matches = 0 AND the band is NORMAL_AT_OR_BELOW_5X_MEDIAN AND both counterparties are recognisable real businesses AND (if provenance is given) the extraction validated cleanly. A heavy-weight, high-value or duplicate-BL flag alone, with a NORMAL band and clean screening, is a routine data-quality issue and should be CLEARED.

Cite the actual numbers in your reason.
Return: decision (one of BLOCK/ESCALATE/CLEAR), reason (one sentence, max 200 chars, citing the decisive evidence), assessment (a short risk assessment naming the key indicators and their values).

Alert evidence: Alert type: WEIGHT_ANOMALY. BL: APZU09956. Shipper: Panasonic Vietnam. Consignee: Carrefour SA. Carrier: CMA_CGM. Route: CNNGB -> MYPKG. Charges: $4156. Weight: 32573kg. Cost per kg: $0.1276 (0.5x the peer median of $0.2558). PRE-COMPUTED COST-PER-KG BAND: NORMAL_AT_OR_BELOW_5X_MEDIAN. This band is economically ordinary and does NOT justify BLOCK or ESCALATE on its own. Sanctions/export-restriction list matches for the counterparties: 0 (0 = both parties clear, -1 = screening data unavailable).","{""assessment"":""The key indicators are the cost-per-kg band (NORMAL_AT_OR_BELOW_5X_MEDIAN) and sanctions matches (0). Both counterparties are recognisable real businesses, and the cost per kg is economically ordinary. There are no indications of fraud or compliance issues."",""decision"":""CLEAR"",""reason"":""Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.""}",734,"SUCCESS","\N","2026-08-02 01:05:26.166","fraud_investigation:attempt1","WORKFLOW_INVESTIGATE_ANOMALY",598,136,3522,"SUCCESS",685
287,"mistral-large2","You are a maritime logistics fraud and compliance analyst.

The cost-per-kg threshold comparison has ALREADY been computed for you and is given as PRE-COMPUTED COST-PER-KG BAND. Trust that band and the rule stated next to it. Do not re-derive it or substitute your own thresholds.

Apply this rubric:
- BLOCK if sanctions matches > 0, OR the band is EXTREME_ABOVE_10X_MEDIAN, OR a counterparty name indicates a shell/front company (contains SUSPICIOUS, SHELL, UNKNOWN, or is a generic non-identifiable trading name).
- ESCALATE if the band is ELEVATED_BETWEEN_5X_AND_10X_MEDIAN, OR cost per kg was not computable, OR a required commercial figure is missing, OR document provenance reports extraction confidence below 60/100 or a failed validation. An ELEVATED band alone must NOT be blocked.
- CLEAR if sanctions matches = 0 AND the band is NORMAL_AT_OR_BELOW_5X_MEDIAN AND both counterparties are recognisable real businesses AND (if provenance is given) the extraction validated cleanly. A heavy-weight, high-value or duplicate-BL flag alone, with a NORMAL band and clean screening, is a routine data-quality issue and should be CLEARED.

Cite the actual numbers in your reason.
Return: decision (one of BLOCK/ESCALATE/CLEAR), reason (one sentence, max 200 chars, citing the decisive evidence), assessment (a short risk assessment naming the key indicators and their values).

Alert evidence: Alert type: WEIGHT_ANOMALY. BL: HLCU08828. Shipper: Canon Vietnam. Consignee: Seven Eleven Japan. Carrier: CMA_CGM. Route: GBFXT -> CNSHA. Charges: $3299. Weight: 31990kg. Cost per kg: $0.1031 (0.4x the peer median of $0.2558). PRE-COMPUTED COST-PER-KG BAND: NORMAL_AT_OR_BELOW_5X_MEDIAN. This band is economically ordinary and does NOT justify BLOCK or ESCALATE on its own. Sanctions/export-restriction list matches for the counterparties: 0 (0 = both parties clear, -1 = screening data unavailable).","{""assessment"":""The key indicators are the cost-per-kg band (NORMAL_AT_OR_BELOW_5X_MEDIAN) and sanctions matches (0). Both counterparties are recognisable real businesses, and the cost per kg is economically ordinary. There are no indicators of high risk."",""decision"":""CLEAR"",""reason"":""Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.""}",732,"SUCCESS","\N","2026-08-02 01:05:42.523","fraud_investigation:attempt1","WORKFLOW_INVESTIGATE_ANOMALY",598,134,9603,"SUCCESS",686
288,"mistral-large2","You are a maritime logistics fraud and compliance analyst.

The cost-per-kg threshold comparison has ALREADY been computed for you and is given as PRE-COMPUTED COST-PER-KG BAND. Trust that band and the rule stated next to it. Do not re-derive it or substitute your own thresholds.

Apply this rubric:
- BLOCK if sanctions matches > 0, OR the band is EXTREME_ABOVE_10X_MEDIAN, OR a counterparty name indicates a shell/front company (contains SUSPICIOUS, SHELL, UNKNOWN, or is a generic non-identifiable trading name).
- ESCALATE if the band is ELEVATED_BETWEEN_5X_AND_10X_MEDIAN, OR cost per kg was not computable, OR a required commercial figure is missing, OR document provenance reports extraction confidence below 60/100 or a failed validation. An ELEVATED band alone must NOT be blocked.
- CLEAR if sanctions matches = 0 AND the band is NORMAL_AT_OR_BELOW_5X_MEDIAN AND both counterparties are recognisable real businesses AND (if provenance is given) the extraction validated cleanly. A heavy-weight, high-value or duplicate-BL flag alone, with a NORMAL band and clean screening, is a routine data-quality issue and should be CLEARED.

Cite the actual numbers in your reason.
Return: decision (one of BLOCK/ESCALATE/CLEAR), reason (one sentence, max 200 chars, citing the decisive evidence), assessment (a short risk assessment naming the key indicators and their values).

Alert evidence: Alert type: WEIGHT_ANOMALY. BL: EGLV05869. Shipper: Toyota Vietnam. Consignee: Walmart Inc. Carrier: CMA_CGM. Route: USLGB -> USLGB. Charges: $5847. Weight: 30964kg. Cost per kg: $0.1888 (0.74x the peer median of $0.2558). PRE-COMPUTED COST-PER-KG BAND: NORMAL_AT_OR_BELOW_5X_MEDIAN. This band is economically ordinary and does NOT justify BLOCK or ESCALATE on its own. Sanctions/export-restriction list matches for the counterparties: 0 (0 = both parties clear, -1 = screening data unavailable).","{""assessment"":""The key indicators are the cost-per-kg band (NORMAL_AT_OR_BELOW_5X_MEDIAN) and sanctions matches (0). Both counterparties are recognisable real businesses, and the cost per kg is economically ordinary. There are no indicators of high risk."",""decision"":""CLEAR"",""reason"":""Sanctions matches = 0, cost-per-kg band is NORMAL_AT_OR_BELOW_5X_MEDIAN, and both counterparties are recognisable real businesses.""}",732,"SUCCESS","\N","2026-08-02 01:06:25.116","fraud_investigation:attempt1","WORKFLOW_INVESTIGATE_ANOMALY",598,134,35594,"SUCCESS",687
